,Date,Species,Trap,Lat,Long,AddressAccuracy,WnvPresent,NumMosquitos
318,2007-07-11,CULEX PIPIENS/RESTUANS,T060,41.823065,-87.67837800000001,8,0,1
319,2007-07-11,CULEX PIPIENS,T046,41.891118,-87.65449100000001,8,0,3
320,2007-07-11,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,0,6
321,2007-07-11,CULEX RESTUANS,T046,41.891118,-87.65449100000001,8,0,5
322,2007-07-11,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,8,0,1
323,2007-07-11,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,0,20
324,2007-07-11,CULEX RESTUANS,T043,41.857402,-87.694991,8,0,5
325,2007-07-11,CULEX PIPIENS,T158,41.682587,-87.707973,9,0,29
326,2007-07-11,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,0,189
327,2007-07-11,CULEX RESTUANS,T158,41.682587,-87.707973,9,0,27
328,2007-07-11,CULEX PIPIENS,T062,41.800737,-87.71188000000001,8,0,2
329,2007-07-11,CULEX PIPIENS,T011,41.944869,-87.832763,8,0,1
330,2007-07-11,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,0,8
331,2007-07-11,CULEX RESTUANS,T011,41.944869,-87.832763,8,0,3
332,2007-07-11,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,0,1
333,2007-07-11,CULEX RESTUANS,T218,41.948167,-87.730698,8,0,1
334,2007-07-11,CULEX PIPIENS/RESTUANS,T019,41.94983,-87.69845699999999,9,0,1
335,2007-07-11,CULEX RESTUANS,T074,41.822536,-87.66634300000001,9,0,11
336,2007-07-11,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,8,0,1
337,2007-07-11,CULEX RESTUANS,T142,41.953067,-87.776792,8,0,1
338,2007-07-11,CULEX PIPIENS/RESTUANS,T001,41.953705,-87.733974,8,0,1
339,2007-07-11,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.62779599999999,9,0,11
340,2007-07-11,CULEX RESTUANS,T081,41.821582,-87.62779599999999,9,0,1
341,2007-07-11,CULEX PIPIENS,T002,41.95469,-87.800991,9,0,2
342,2007-07-11,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,0,18
343,2007-07-11,CULEX RESTUANS,T002,41.95469,-87.800991,9,0,7
344,2007-07-11,CULEX PIPIENS,T146,41.958271,-87.702575,9,0,1
345,2007-07-11,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,9,0,13
346,2007-07-11,CULEX RESTUANS,T146,41.958271,-87.702575,9,0,2
347,2007-07-11,CULEX PIPIENS,T135,41.662014,-87.72460799999999,8,0,1
348,2007-07-11,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,8,0,18
349,2007-07-11,CULEX RESTUANS,T135,41.662014,-87.72460799999999,8,0,4
350,2007-07-11,CULEX PIPIENS/RESTUANS,T036,41.837084999999995,-87.729384,9,0,2
351,2007-07-11,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,0,2
352,2007-07-11,CULEX SALINARIUS,T075,41.799282,-87.585487,8,0,1
353,2007-07-11,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,9,0,7
354,2007-07-11,CULEX RESTUANS,T025,41.979243,-87.750938,9,0,2
355,2007-07-11,CULEX PIPIENS/RESTUANS,T004,41.962728000000006,-87.748367,9,0,1
356,2007-07-11,CULEX RESTUANS,T031,41.801497999999995,-87.763416,9,0,1
357,2007-07-11,CULEX PIPIENS,T082,41.803422999999995,-87.642984,8,0,1
358,2007-07-11,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,8,0,4
359,2007-07-11,CULEX RESTUANS,T082,41.803422999999995,-87.642984,8,0,4
360,2007-07-11,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,0,5
361,2007-07-11,CULEX RESTUANS,T114,41.798697,-87.736812,8,0,1
362,2007-07-11,CULEX PIPIENS/RESTUANS,T070,41.797616,-87.797894,8,0,2
363,2007-07-11,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,9,0,1
364,2007-07-11,CULEX RESTUANS,T076,41.794781,-87.615989,8,0,18
365,2007-07-11,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,0,1
366,2007-07-11,CULEX RESTUANS,T028,41.986921,-87.689778,9,0,2
367,2007-07-11,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,8,0,1
368,2007-07-11,CULEX RESTUANS,T006,41.990284,-87.797127,8,0,2
369,2007-07-11,CULEX PIPIENS/RESTUANS,T071,41.781416,-87.77653199999999,8,0,2
370,2007-07-11,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,0,2
371,2007-07-11,CULEX RESTUANS,T013,41.923738,-87.785288,9,0,1
372,2007-07-11,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,9,0,3
373,2007-07-11,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,0,1
374,2007-07-11,CULEX RESTUANS,T077,41.778748,-87.586427,8,0,1
375,2007-07-11,CULEX PIPIENS/RESTUANS,T014,41.970248,-87.787992,8,0,3
376,2007-07-11,CULEX RESTUANS,T014,41.970248,-87.787992,8,0,4
377,2007-07-11,CULEX RESTUANS,T143,41.999128999999996,-87.795585,8,0,1
378,2007-07-11,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,0,4
379,2007-07-11,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,8,0,2
380,2007-07-11,CULEX PIPIENS,T008,42.008314,-87.77792099999999,9,0,5
381,2007-07-11,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,0,39
382,2007-07-11,CULEX RESTUANS,T008,42.008314,-87.77792099999999,9,0,14
383,2007-07-11,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,0,4
384,2007-07-11,CULEX RESTUANS,T151,41.916265,-87.800515,8,0,8
385,2007-07-11,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,9,0,6
386,2007-07-11,CULEX RESTUANS,T079,41.766202,-87.562889,9,0,6
387,2007-07-11,CULEX PIPIENS,T016,42.011601,-87.81150600000001,8,0,3
388,2007-07-11,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000001,8,0,51
389,2007-07-11,CULEX RESTUANS,T016,42.011601,-87.81150600000001,8,0,12
390,2007-07-11,CULEX PIPIENS/RESTUANS,T067,41.759346,-87.745602,9,0,9
391,2007-07-11,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,8,0,1
392,2007-07-11,CULEX RESTUANS,T148,42.01743,-87.68776899999999,8,0,2
393,2007-07-11,CULEX SALINARIUS,T148,42.01743,-87.68776899999999,8,0,1
394,2007-07-11,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,0,2
395,2007-07-11,CULEX RESTUANS,T080,41.754676,-87.612922,9,0,1
396,2007-07-11,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,0,2
397,2007-07-11,CULEX RESTUANS,T083,41.754292,-87.590773,9,0,7
398,2007-07-11,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,8,0,1
399,2007-07-11,CULEX RESTUANS,T015,41.974089,-87.824812,8,0,3
400,2007-07-11,CULEX PIPIENS/RESTUANS,T009,41.981964000000005,-87.812827,8,0,1
401,2007-07-11,CULEX RESTUANS,T009,41.981964000000005,-87.812827,8,0,14
402,2007-07-11,CULEX RESTUANS,T162,41.725516999999996,-87.61425799999999,8,0,1
403,2007-07-11,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,9,0,17
404,2007-07-11,CULEX RESTUANS,T161,41.719059,-87.675088,9,0,4
405,2007-07-11,CULEX PIPIENS,T065,41.778296999999995,-87.752411,9,0,2
406,2007-07-11,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,9,0,22
407,2007-07-11,CULEX TERRITANS,T065,41.778296999999995,-87.752411,9,0,2
408,2007-07-11,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,3,0,3
409,2007-07-11,CULEX RESTUANS,T145,41.878114000000004,-87.629798,3,0,1
410,2007-07-11,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,5,0,1
411,2007-07-11,CULEX RESTUANS,T089,41.723195000000004,-87.64997,5,0,2
412,2007-07-11,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,0,27
413,2007-07-11,CULEX RESTUANS,T090,41.868077,-87.666901,9,0,5
414,2007-07-18,CULEX PIPIENS,T030,41.899229999999996,-87.716788,9,0,2
415,2007-07-18,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,9,0,11
416,2007-07-18,CULEX RESTUANS,T030,41.899229999999996,-87.716788,9,0,5
417,2007-07-18,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,0,1
418,2007-07-18,CULEX RESTUANS,T048,41.867108,-87.654224,8,0,2
419,2007-07-18,CULEX RESTUANS,T047,41.868142,-87.696269,9,0,1
420,2007-07-18,CULEX PIPIENS,T091,41.862292,-87.64886,8,0,1
421,2007-07-18,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,8,0,1
422,2007-07-18,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,8,0,3
423,2007-07-18,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,0,4
424,2007-07-18,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,8,0,2
425,2007-07-18,CULEX PIPIENS,T045,41.9216,-87.666455,8,0,4
426,2007-07-18,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,8,0,12
427,2007-07-18,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,0,2
428,2007-07-18,CULEX PIPIENS/RESTUANS,T150,42.006858,-87.675919,9,0,1
429,2007-07-18,CULEX RESTUANS,T150,42.006858,-87.675919,9,0,1
430,2007-07-18,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,8,0,1
431,2007-07-18,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,8,0,1
432,2007-07-18,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,0,3
433,2007-07-18,CULEX RESTUANS,T054,41.921965,-87.632085,8,0,2
434,2007-07-18,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,8,0,5
435,2007-07-18,CULEX RESTUANS,T086,41.688324,-87.676709,8,0,1
436,2007-07-18,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,0,2
437,2007-07-18,CULEX RESTUANS,T060,41.823065,-87.67837800000001,8,0,1
438,2007-07-18,CULEX RESTUANS,T152,41.846075,-87.716277,9,0,1
439,2007-07-18,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,9,0,2
440,2007-07-18,CULEX PIPIENS,T046,41.891118,-87.65449100000001,8,0,34
441,2007-07-18,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,0,30
442,2007-07-18,CULEX RESTUANS,T046,41.891118,-87.65449100000001,8,0,8
443,2007-07-18,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,0,2
444,2007-07-18,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,8,0,1
445,2007-07-18,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,0,1
446,2007-07-18,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,0,1
447,2007-07-18,CULEX RESTUANS,T144,41.94016,-87.794896,9,0,1
448,2007-07-18,CULEX PIPIENS/RESTUANS,T044,41.883284,-87.705085,8,0,1
449,2007-07-18,CULEX RESTUANS,T044,41.883284,-87.705085,8,0,2
450,2007-07-18,CULEX PIPIENS,T062,41.800737,-87.71188000000001,8,0,7
451,2007-07-18,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,8,0,7
452,2007-07-18,CULEX RESTUANS,T062,41.800737,-87.71188000000001,8,0,4
453,2007-07-18,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,0,3
454,2007-07-18,CULEX RESTUANS,T011,41.944869,-87.832763,8,0,1
455,2007-07-18,CULEX PIPIENS,T212,41.680946,-87.535198,8,0,26
456,2007-07-18,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,0,102
457,2007-07-18,CULEX RESTUANS,T212,41.680946,-87.535198,8,0,12
458,2007-07-18,CULEX PIPIENS,T218,41.948167,-87.730698,8,0,1
459,2007-07-18,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,0,1
460,2007-07-18,CULEX RESTUANS,T218,41.948167,-87.730698,8,0,1
461,2007-07-18,CULEX PIPIENS,T063,41.82561,-87.726549,9,0,2
462,2007-07-18,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,0,1
463,2007-07-18,CULEX PIPIENS,T215,41.686398,-87.531635,8,0,21
464,2007-07-18,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,8,0,13
465,2007-07-18,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,8,1,50
466,2007-07-18,CULEX RESTUANS,T215,41.686398,-87.531635,8,0,1
467,2007-07-18,CULEX RESTUANS,T019,41.94983,-87.69845699999999,9,0,2
468,2007-07-18,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,8,0,3
469,2007-07-18,CULEX PIPIENS,T001,41.953705,-87.733974,8,0,1
470,2007-07-18,CULEX PIPIENS,T002,41.95469,-87.800991,9,0,4
471,2007-07-18,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,0,7
472,2007-07-18,CULEX RESTUANS,T002,41.95469,-87.800991,9,0,2
473,2007-07-18,CULEX PIPIENS,T146,41.958271,-87.702575,9,0,2
474,2007-07-18,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,9,0,7
475,2007-07-18,CULEX SALINARIUS,T146,41.958271,-87.702575,9,0,1
476,2007-07-18,CULEX PIPIENS,T036,41.837084999999995,-87.729384,9,0,1
477,2007-07-18,CULEX PIPIENS/RESTUANS,T036,41.837084999999995,-87.729384,9,0,1
478,2007-07-18,CULEX RESTUANS,T036,41.837084999999995,-87.729384,9,0,3
479,2007-07-18,CULEX SALINARIUS,T036,41.837084999999995,-87.729384,9,0,1
480,2007-07-18,CULEX PIPIENS,T220,41.963976,-87.69181,9,0,1
481,2007-07-18,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,0,1
482,2007-07-18,CULEX PIPIENS,T003,41.964242,-87.757639,8,0,1
483,2007-07-18,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,0,1
484,2007-07-18,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,9,0,3
485,2007-07-18,CULEX PIPIENS,T031,41.801497999999995,-87.763416,9,0,1
486,2007-07-18,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,0,2
487,2007-07-18,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,9,0,1
488,2007-07-18,CULEX PIPIENS,T028,41.986921,-87.689778,9,0,1
489,2007-07-18,CULEX RESTUANS,T028,41.986921,-87.689778,9,0,3
490,2007-07-18,CULEX RESTUANS,T006,41.990284,-87.797127,8,0,3
491,2007-07-18,CULEX RESTUANS,T017,41.960615999999995,-87.777189,9,0,1
492,2007-07-18,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,0,1
493,2007-07-18,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,0,2
494,2007-07-18,CULEX PIPIENS,T007,41.994991,-87.769279,9,0,3
495,2007-07-18,CULEX RESTUANS,T007,41.994991,-87.769279,9,0,3
496,2007-07-18,CULEX RESTUANS,T014,41.970248,-87.787992,8,0,3
497,2007-07-18,CULEX PIPIENS/RESTUANS,T143,41.999128999999996,-87.795585,8,0,1
498,2007-07-18,CULEX RESTUANS,T143,41.999128999999996,-87.795585,8,0,1
499,2007-07-18,CULEX PIPIENS,T037,41.921177,-87.79518,8,0,2
500,2007-07-18,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,8,0,1
501,2007-07-18,CULEX PIPIENS,T008,42.008314,-87.77792099999999,9,0,1
502,2007-07-18,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,0,9
503,2007-07-18,CULEX RESTUANS,T008,42.008314,-87.77792099999999,9,0,1
504,2007-07-18,CULEX PIPIENS,T151,41.916265,-87.800515,8,0,1
505,2007-07-18,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,0,11
506,2007-07-18,CULEX RESTUANS,T151,41.916265,-87.800515,8,0,1
507,2007-07-18,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000001,8,0,34
508,2007-07-18,CULEX RESTUANS,T016,42.011601,-87.81150600000001,8,0,7
509,2007-07-18,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,8,0,2
510,2007-07-18,CULEX RESTUANS,T148,42.01743,-87.68776899999999,8,0,1
511,2007-07-18,CULEX PIPIENS,T015,41.974089,-87.824812,8,0,4
512,2007-07-18,CULEX RESTUANS,T015,41.974089,-87.824812,8,0,1
513,2007-07-18,CULEX PIPIENS,T065,41.778296999999995,-87.752411,9,0,1
514,2007-07-18,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,9,0,2
515,2007-07-18,CULEX RESTUANS,T129,41.891126,-87.61156,5,0,1
516,2007-07-18,CULEX PIPIENS,T209,41.740641,-87.546587,5,0,3
517,2007-07-18,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,0,9
518,2007-07-18,CULEX RESTUANS,T209,41.740641,-87.546587,5,0,4
519,2007-07-18,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,50
520,2007-07-18,CULEX PIPIENS,T206,41.737052,-87.54306700000001,5,0,1
521,2007-07-18,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.54306700000001,5,0,3
522,2007-07-18,CULEX RESTUANS,T206,41.737052,-87.54306700000001,5,0,1
523,2007-07-18,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,0,100
524,2007-07-18,CULEX RESTUANS,T138,41.726465000000005,-87.585413,5,0,76
525,2007-07-18,CULEX SALINARIUS,T138,41.726465000000005,-87.585413,5,0,2
526,2007-07-18,CULEX PIPIENS,T200,41.678618,-87.559308,5,0,1
527,2007-07-18,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,0,42
528,2007-07-18,CULEX RESTUANS,T200,41.678618,-87.559308,5,0,4
529,2007-07-18,CULEX TERRITANS,T200,41.678618,-87.559308,5,0,3
530,2007-07-19,CULEX RESTUANS,T047,41.868142,-87.696269,9,0,1
531,2007-07-19,CULEX PIPIENS,T091,41.862292,-87.64886,8,0,2
532,2007-07-19,CULEX RESTUANS,T149,41.994469,-87.667736,8,0,1
533,2007-07-19,CULEX PIPIENS,T061,41.801179,-87.679447,8,0,1
534,2007-07-19,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,8,0,3
535,2007-07-19,CULEX SALINARIUS,T062,41.800737,-87.71188000000001,8,0,1
536,2007-07-19,CULEX PIPIENS,T212,41.680946,-87.535198,8,0,14
537,2007-07-19,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,0,418
538,2007-07-19,CULEX RESTUANS,T212,41.680946,-87.535198,8,0,6
539,2007-07-19,CULEX TERRITANS,T212,41.680946,-87.535198,8,0,1
540,2007-07-19,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,0,11
541,2007-07-19,CULEX PIPIENS,T215,41.686398,-87.531635,8,0,3
542,2007-07-19,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,8,0,32
543,2007-07-19,CULEX RESTUANS,T215,41.686398,-87.531635,8,0,1
544,2007-07-19,CULEX TERRITANS,T215,41.686398,-87.531635,8,0,1
545,2007-07-19,CULEX RESTUANS,T074,41.822536,-87.66634300000001,9,0,1
546,2007-07-19,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,0,7
547,2007-07-19,CULEX PIPIENS,T071,41.781416,-87.77653199999999,8,0,1
548,2007-07-19,CULEX PIPIENS,T014,41.970248,-87.787992,8,0,1
549,2007-07-19,CULEX RESTUANS,T066,41.77166,-87.703047,8,0,2
550,2007-07-19,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,9,0,8
551,2007-07-19,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,3,0,1
552,2007-07-19,CULEX PIPIENS,T209,41.740641,-87.546587,5,0,7
553,2007-07-19,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,0,10
554,2007-07-19,CULEX RESTUANS,T209,41.740641,-87.546587,5,0,1
555,2007-07-19,CULEX PIPIENS,T206,41.737052,-87.54306700000001,5,0,1
556,2007-07-19,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.54306700000001,5,0,2
557,2007-07-19,CULEX PIPIENS,T138,41.726465000000005,-87.585413,5,0,50
558,2007-07-19,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,0,7
559,2007-07-19,CULEX RESTUANS,T138,41.726465000000005,-87.585413,5,0,25
560,2007-07-19,CULEX TERRITANS,T138,41.726465000000005,-87.585413,5,0,4
561,2007-07-19,CULEX PIPIENS,T200,41.678618,-87.559308,5,0,9
562,2007-07-19,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,0,53
563,2007-07-19,CULEX RESTUANS,T200,41.678618,-87.559308,5,0,1
564,2007-07-25,CULEX PIPIENS,T128,41.704572,-87.56566600000001,8,0,55
565,2007-07-25,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,0,83
566,2007-07-25,CULEX RESTUANS,T128,41.704572,-87.56566600000001,8,0,11
567,2007-07-25,CULEX SALINARIUS,T128,41.704572,-87.56566600000001,8,0,2
568,2007-07-25,CULEX PIPIENS,T107,41.729669,-87.582699,5,0,1
569,2007-07-25,CULEX PIPIENS/RESTUANS,T107,41.729669,-87.582699,5,0,2
570,2007-07-25,CULEX PIPIENS,T115,41.673408,-87.599862,5,0,2206
571,2007-07-25,CULEX PIPIENS,T115,41.673408,-87.599862,5,1,150
572,2007-07-25,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,544
573,2007-07-25,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,1,100
574,2007-07-25,CULEX SALINARIUS,T115,41.673408,-87.599862,5,0,1
575,2007-07-25,CULEX TERRITANS,T115,41.673408,-87.599862,5,0,1
576,2007-07-25,CULEX PIPIENS,T138,41.726465000000005,-87.585413,5,0,502
577,2007-07-25,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,0,411
578,2007-07-27,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,0,7
579,2007-07-27,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,9,0,10
580,2007-07-27,CULEX RESTUANS,T030,41.899229999999996,-87.716788,9,0,14
581,2007-07-27,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,0,2
582,2007-07-27,CULEX RESTUANS,T048,41.867108,-87.654224,8,0,1
583,2007-07-27,CULEX RESTUANS,T047,41.868142,-87.696269,9,0,1
584,2007-07-27,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,8,0,6
585,2007-07-27,CULEX RESTUANS,T049,41.896282,-87.655232,8,0,2
586,2007-07-27,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,8,0,2
587,2007-07-27,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,8,0,5
588,2007-07-27,CULEX RESTUANS,T045,41.9216,-87.666455,8,0,1
589,2007-07-27,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,0,2
590,2007-07-27,CULEX PIPIENS/RESTUANS,T219,41.966986999999996,-87.674677,8,0,1
591,2007-07-27,CULEX RESTUANS,T219,41.966986999999996,-87.674677,8,0,1
592,2007-07-27,CULEX RESTUANS,T054,41.921965,-87.632085,8,0,1
593,2007-07-27,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,0,3
594,2007-07-27,CULEX RESTUANS,T061,41.801179,-87.679447,8,0,1
595,2007-07-27,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,0,1
596,2007-07-27,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,9,0,1
597,2007-07-27,CULEX PIPIENS,T046,41.891118,-87.65449100000001,8,0,3
598,2007-07-27,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,0,13
599,2007-07-27,CULEX RESTUANS,T046,41.891118,-87.65449100000001,8,0,5
600,2007-07-27,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,8,0,3
601,2007-07-27,CULEX RESTUANS,T035,41.836644,-87.677737,8,0,1
602,2007-07-27,CULEX PIPIENS,T043,41.857402,-87.694991,8,0,1
603,2007-07-27,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,0,4
604,2007-07-27,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,0,1
605,2007-07-27,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,0,6
606,2007-07-27,CULEX RESTUANS,T011,41.944869,-87.832763,8,0,5
607,2007-07-27,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,0,1
608,2007-07-27,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,0,2
609,2007-07-27,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,8,0,3
610,2007-07-27,CULEX RESTUANS,T142,41.953067,-87.776792,8,0,1
611,2007-07-27,CULEX PIPIENS,T002,41.95469,-87.800991,9,0,1
612,2007-07-27,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,0,23
613,2007-07-27,CULEX RESTUANS,T002,41.95469,-87.800991,9,0,11
614,2007-07-27,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,9,0,6
615,2007-07-27,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,0,1
616,2007-07-27,CULEX RESTUANS,T220,41.963976,-87.69181,9,0,1
617,2007-07-27,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,0,2
618,2007-07-27,CULEX RESTUANS,T003,41.964242,-87.757639,8,0,2
619,2007-07-27,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,9,0,1
620,2007-07-27,CULEX RESTUANS,T004,41.962728000000006,-87.748367,9,0,2
621,2007-07-27,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,0,1
622,2007-07-27,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,0,4
623,2007-07-27,CULEX PIPIENS/RESTUANS,T070,41.797616,-87.797894,8,0,4
624,2007-07-27,CULEX RESTUANS,T070,41.797616,-87.797894,8,0,3
625,2007-07-27,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,9,0,4
626,2007-07-27,CULEX RESTUANS,T141,41.961743,-87.76007,9,0,3
627,2007-07-27,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,0,1
628,2007-07-27,CULEX RESTUANS,T028,41.986921,-87.689778,9,0,2
629,2007-07-27,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,8,0,1
630,2007-07-27,CULEX RESTUANS,T006,41.990284,-87.797127,8,0,1
631,2007-07-27,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,0,1
632,2007-07-27,CULEX RESTUANS,T012,41.991429,-87.747113,8,0,1
