,Lat,Long,AddressAccuracy,Species_Fact,Trap_Fact,Date_Ord,Days_Since_Last_Check,Spray_Factor,TSRA,DZ,BR,BCFG,SN,VCFG,RA,HZ,VCTS,FU,FG+,MIFG,SQ,GR,FG,TS,Temp_Min_both,Temp_Max_both,Temp_Avg_both,Temp_Dew_Point_both,Temp_Wet_Bulb_both,StnPressure_both,Ht_Cool_both,Day Length,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,StnPressure,Day_Length,Ht_Cool,PrecipTotal,Temp_Min1,Temp_Min2,Temp_Min4,Temp_Min7,Temp_Min10,Temp_Min14,Temp_Max1,Temp_Max2,Temp_Max4,Temp_Max7,Temp_Max10,Temp_Max14,Temp_Dew_Point1,Temp_Dew_Point2,Temp_Dew_Point4,Temp_Dew_Point7,Temp_Dew_Point10,Temp_Dew_Point14,Temp_Avg1,Temp_Avg2,Temp_Avg4,Temp_Avg7,Temp_Avg10,Temp_Avg14,PrecipTotal1,PrecipTotal2,PrecipTotal4,PrecipTotal7,PrecipTotal10,PrecipTotal14
51,41.944869,-87.832763,8,2,20,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
52,41.948167,-87.730698,8,1,43,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
53,41.948167,-87.730698,8,2,43,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
54,41.94983,-87.69845699999998,9,2,22,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
55,41.953067,-87.776792,8,1,32,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
56,41.953067,-87.776792,8,2,32,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
57,41.95469,-87.800991,9,3,1,732832,7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
58,41.95469,-87.800991,9,1,1,732832,7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
59,41.95469,-87.800991,9,2,1,732832,7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
60,41.958271,-87.702575,9,1,34,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
61,41.958271,-87.702575,9,2,34,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
62,41.662014,-87.72460799999998,8,3,30,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
63,41.662014,-87.72460799999998,8,1,30,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
64,41.662014,-87.72460799999998,8,2,30,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
65,41.963976,-87.69181,9,2,44,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
66,41.979243,-87.750938,9,2,23,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
67,41.801498,-87.763416,9,1,25,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
68,41.961743,-87.76007,9,1,31,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
69,41.961743,-87.76007,9,2,31,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
70,41.986921,-87.689778,9,2,24,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
71,41.999129,-87.795585,8,1,15,732832,7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
72,41.999129,-87.795585,8,2,15,732832,7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
73,41.916265,-87.800515,8,1,38,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
74,41.916265,-87.800515,8,2,38,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
75,42.011601,-87.81150600000002,8,2,21,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
76,41.974089,-87.824812,8,1,3,732832,7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
77,41.974089,-87.824812,8,2,3,732832,7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
78,41.732984,-87.649642,8,2,18,732832,7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
79,41.98196400000001,-87.812827,8,2,19,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
80,41.725517,-87.61425799999998,8,1,42,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
81,41.878114,-87.629798,3,2,33,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
82,41.723195,-87.64997,5,2,27,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
83,41.868077,-87.666901,9,1,28,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
84,41.868077,-87.666901,9,2,28,732832,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71
85,41.869107,-87.69629300000003,9,3,57,732853,0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
86,41.721474,-87.648064,8,2,56,732853,0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
87,41.867108,-87.654224,8,1,6,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
88,41.868142,-87.696269,9,1,54,732853,0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
89,41.868142,-87.696269,9,2,54,732853,0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
90,41.896282,-87.655232,8,2,7,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
91,41.906638,-87.701431,9,1,26,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
92,41.906638,-87.701431,9,2,26,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
93,41.9216,-87.666455,8,1,4,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
94,41.9216,-87.666455,8,2,4,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
95,42.006858,-87.675919,9,2,37,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
96,41.966987,-87.674677,8,2,59,732853,0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
97,41.919343,-87.694259,8,2,8,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
98,41.852652,-87.719887,8,1,52,732853,0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
99,41.852652,-87.719887,8,2,52,732853,0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
100,41.688324,-87.676709,8,1,10,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
101,41.688324,-87.676709,8,2,10,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
102,41.731922,-87.677512,8,2,13,732853,21,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
103,41.846283,-87.656913,9,1,55,732853,0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92
